invoice_id,vendor_name,vendor_gstin,invoice_date,due_date,submitted_date,po_number,department,approver,submission_channel,currency,subtotal,tax_rate_pct,tax_amount,total_amount,payment_terms_days,bank_account_last4,ocr_confidence,is_duplicate,fraud_type,is_fraudulent,notes
INV-2025-000431,Lotus Catering Services,05QOXJI6992A1Z5,2025-10-21,2025-11-05,2025-10-23,PO-2025-8074,Admin,D'Souza,edi_feed,USD,442003.32,8,35360.27,477363.59,15,2284,0.95,False,none,False,
INV-2024-000432,Falcon IT Solutions,05ANOYU3793J1Z3,2024-01-13,2024-02-12,2024-01-18,PO-2024-2327,Logistics,T. Rao,edi_feed,INR,151204.49,18,27216.81,178421.3,30,5309,0.922,False,none,False,
INV-2024-000433,Bluewave Logistics Pvt Ltd,06DHTLP8504R1Z1,2024-03-03,2024-04-17,2024-03-05,PO-2024-1335,Operations,M. Krishnan,email,INR,107376.4,0,0.0,107376.4,45,9215,0.915,False,none,False,
INV-2026-000434,Tejas Security Services,22PYRNM8594P1Z3,2026-01-03,2026-03-04,2026-01-07,PO-2026-1732,Operations,R. Menon,email,USD,260899.63,10,26089.96,286989.59,60,6049,0.979,False,none,False,
INV-2024-000435,Chola Office Supplies,08PQZCF5941C1Z6,2024-03-27,2024-04-11,2024-03-30,PO-2024-2986,IT,P. Nair,email,INR,368236.48,5,18411.82,386648.3,15,3566,0.901,False,none,False,
INV-2025-000436,Wingspan Travel Corp,17KUGWG8712K1Z4,2025-07-11,2025-08-10,2025-07-12,PO-2025-7778,Admin,S. Kulkarni,email,INR,401129.0,5,20056.45,421185.45,30,5517,0.969,False,none,False,
INV-2025-000437,Horizon Facilities Mgmt,08OXDVC6688J1Z9,2025-05-31,2025-07-30,2025-06-04,PO-2025-8451,Finance,A. Iyer,email,INR,431305.42,0,0.0,431305.42,60,9487,0.916,False,none,False,
INV-2024-000438,Global Freight Partners,23KMDLS0751Y1Z5,2024-12-22,2025-02-20,2024-12-22,PO-2024-5608,Finance,A. Iyer,scanned_mail,INR,373153.22,5,18657.66,391810.88,60,7106,0.921,False,none,False,
INV-2026-000439,Bluewave Logistics Pvt Ltd,27XXVYM4702W1Z7,2026-02-26,2026-04-12,2026-02-26,PO-2026-4417,Marketing,K. Reddy,email,INR,197411.76,28,55275.29,252687.05,45,9336,0.976,False,none,False,
INV-2025-000440,Global Freight Partners,36ISXAY8998I1Z0,2025-03-26,2025-05-10,2025-03-29,PO-2025-7810,IT,K. Reddy,vendor_portal,INR,262230.58,28,73424.56,335655.14,45,1146,0.976,False,none,False,
INV-2024-000441,Aravind Steel Traders,10UBESU0155X1Z4,2024-05-26,2024-07-25,2024-05-31,PO-2024-9762,Marketing,P. Nair,vendor_portal,INR,134601.5,12,16152.18,150753.68,60,3779,0.978,False,none,False,
INV-2024-000442,Yamuna Water Solutions,14XCVXY7745L1Z2,2024-07-31,2024-08-30,2024-08-03,PO-2024-8029,IT,S. Kulkarni,edi_feed,INR,199191.91,0,0.0,199191.91,30,7290,0.917,False,none,False,
INV-2025-000443,Horizon Facilities Mgmt,22XJGPK3924C1Z4,2025-06-27,2025-08-26,2025-07-01,PO-2025-7579,Facilities,R. Menon,vendor_portal,USD,341263.3,6,20475.8,361739.1,60,6631,0.972,False,none,False,
INV-2026-000444,Kaveri Industrial Parts,22AJIXH3568D1Z6,2026-06-03,2026-07-03,2026-06-04,PO-2026-6073,Admin,P. Nair,edi_feed,INR,47698.44,5,2384.92,50083.36,30,8835,0.952,False,none,False,
INV-2026-000445,Lotus Catering Services,02WFXJH5146J1Z6,2026-02-16,2026-03-18,2026-02-16,PO-2025-8500,IT,R. Menon,scanned_mail,INR,208741.27,12,25048.95,233790.22,30,9374,0.942,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2025-000446,Lotus Catering Services,07VHQLN8868C1Z2,2025-12-07,2026-02-05,2025-12-10,PO-2025-4031,IT,N. Bhatt,vendor_portal,INR,51608.47,28,14450.37,66058.84,60,1856,0.976,False,none,False,
INV-2024-000447,Horizon Facilities Mgmt,10YNWRV7276C1Z0,2024-07-13,2024-08-12,2024-07-17,PO-2024-1048,Logistics,N. Bhatt,vendor_portal,INR,193498.49,0,0.0,193498.49,30,0532,0.975,False,none,False,
INV-2024-000448,Prakash Stationery Mart,04SFEIP9882F1Z5,2024-05-29,2024-07-13,2024-06-02,PO-2024-6292,HR,R. Menon,scanned_mail,INR,58810.94,28,16467.06,75278.0,45,5907,0.987,False,none,False,
INV-2024-000449,Udupi Fresh Foods,07SEPUA9671R1Z7,2024-11-23,2024-12-08,2024-11-26,PO-2024-7782,Marketing,K. Reddy,scanned_mail,INR,220792.02,0,0.0,220792.02,15,8210,0.916,False,none,False,
INV-2025-000450,Lotus Catering Services,03OCEDC1117A1Z6,2025-04-20,2025-05-20,2025-04-23,PO-2025-4558,Admin,K. Reddy,scanned_mail,INR,274304.67,28,76805.31,351109.98,30,5097,0.971,False,none,False,
INV-2024-000451,Lotus Catering Services,24CPIOY8897H1Z7,2024-08-16,2024-09-15,2024-08-20,PO-2024-6489,Procurement,D'Souza,email,INR,431523.5,18,77674.23,509197.73,30,4070,0.936,False,none,False,
INV-2026-000452,Coastal Cargo Movers,29ZQJFY5661M1Z4,2026-07-06,2026-08-20,2026-07-09,PO-2026-1298,Marketing,R. Menon,edi_feed,INR,170032.99,18,30605.94,200638.93,45,9741,0.904,False,none,False,
INV-2026-000453,Nandi Hardware Co,04QWZKD5971A1Z7,2026-01-06,2026-01-21,2026-01-07,PO-2026-9528,Operations,M. Krishnan,vendor_portal,INR,223070.68,0,0.0,223070.68,15,2227,0.957,False,none,False,
INV-2026-000454,Horizon Facilities Mgmt,21RHPXQ4517E1Z9,2026-06-01,2026-07-31,2026-06-02,PO-2026-5175,Procurement,M. Krishnan,email,INR,53865.95,0,0.0,53865.95,60,4709,0.973,False,none,False,
INV-2025-000455,Aravind Steel Traders,23QKHGA9033J1Z7,2025-07-29,2025-08-13,2025-07-30,PO-2025-9702,Admin,M. Krishnan,edi_feed,INR,80326.39,5,4016.32,84342.71,15,6721,0.937,False,none,False,
INV-2025-000456,Indus Valley Textiles,11MDGTJ6525A1Z3,2025-06-27,2025-07-12,2025-07-01,PO-2025-6500,Facilities,S. Kulkarni,email,INR,60517.44,5,3025.87,63543.31,15,7028,0.906,False,none,False,
INV-2025-000457,Lotus Catering Services,11IPZLW4409C1Z0,2025-12-10,2026-01-09,2025-12-12,PO-2024-6705,Legal,V. Desai,email,INR,51608.47,28,14450.37,66058.84,30,2926,0.925,True,duplicate_invoice,True,Same vendor/amount seen on a prior invoice within 10 days.
INV-2025-000458,Orion Cloud Systems,02OAACK1450Z1Z8,2025-01-26,2025-03-27,2025-01-30,PO-2025-4652,IT,D'Souza,edi_feed,INR,472044.07,28,132172.34,604216.41,60,2293,0.975,False,none,False,
INV-2024-000459,Northgate Print Hub,16FOBRH0848T1Z1,2024-07-06,2024-09-04,2024-07-11,PO-2024-9057,HR,V. Desai,scanned_mail,INR,23563.1,28,6597.67,30160.77,60,5996,0.973,False,none,False,
INV-2026-000460,Orion Cloud Systems,20SXOYQ1388G1Z7,2026-05-10,2026-06-09,2026-05-14,PO-2026-5586,Marketing,M. Krishnan,scanned_mail,INR,287847.25,28,80597.23,368444.48,30,6464,0.919,False,none,False,
INV-2025-000461,Ganga Freight Services,04ZAHPU3226C1Z3,2025-07-13,2025-09-11,2025-07-17,PO-2025-2474,Legal,K. Reddy,email,INR,24997.89,0,0.0,24997.89,60,1937,0.967,False,none,False,
INV-2024-000462,Meridian Consulting Group,10BTGTL8347D1Z4,2024-05-18,2024-07-02,2024-05-20,PO-2024-7327,Marketing,S. Kulkarni,email,INR,156885.22,18,28239.34,185124.56,45,5403,0.973,False,none,False,
INV-2025-000463,Chola Office Supplies,12NBWQF4376Y1Z8,2025-05-15,2025-07-14,2025-05-16,PO-2025-3790,Procurement,S. Kulkarni,edi_feed,INR,415782.05,18,74840.77,490622.82,60,4082,0.98,False,none,False,
INV-2026-000464,Meridian Consulting Group,21OQAJU0166A1Z7,2026-05-02,2026-07-01,2026-05-07,PO-2026-3221,Admin,S. Kulkarni,edi_feed,INR,434902.6,28,121772.73,616432.74,60,5852,0.916,False,altered_total,True,Total does not reconcile with subtotal + tax.
INV-2024-000465,Northgate Print Hub,19OQGWO0871P1Z1,2024-01-23,2024-03-23,2024-01-24,PO-2024-8209,Legal,A. Iyer,vendor_portal,INR,27004.1,18,4860.74,31864.84,60,4992,0.94,False,none,False,
INV-2026-000466,Tejas Security Services,34ECGFH5131W1Z9,2026-04-18,2026-06-02,2026-04-23,PO-2026-8643,IT,T. Rao,email,INR,52384.48,5,2619.22,55003.7,45,3384,0.925,False,none,False,
INV-2025-000467,Zenith Office Furnishings,08RLYEY3672J1Z8,2025-05-11,2025-05-26,2025-05-12,PO-2025-3833,Finance,T. Rao,email,INR,256207.43,18,46117.34,302324.77,15,9700,0.962,False,none,False,
INV-2025-000468,Lotus Catering Services,06NEAHZ6155M1Z1,2025-04-10,2025-06-09,2025-04-12,PO-2025-6289,Finance,K. Reddy,email,INR,401023.93,12,48122.87,449146.8,60,1128,0.923,False,none,False,
INV-2024-000469,Indus Valley Textiles,23VYGWM6437A1Z8,2024-12-16,2025-01-15,2024-12-16,PO-2024-7725,Procurement,K. Reddy,scanned_mail,INR,254617.2,28,71292.82,325910.02,30,1719,0.967,False,none,False,
INV-2024-000470,Jyothi Print & Design,17YIKUJ0706W1Z1,2024-12-23,2025-02-06,2024-12-25,PO-2024-4490,Marketing,S. Kulkarni,vendor_portal,INR,23152.44,28,6482.68,29635.12,45,9999,0.968,False,none,False,
INV-2024-000471,Horizon Facilities Mgmt,24TKIFG3343T1Z4,2024-09-11,2024-10-11,2024-09-15,PO-2024-7344,Marketing,P. Nair,edi_feed,INR,450118.88,0,0.0,450118.88,30,6315,0.956,False,none,False,
INV-2024-000472,Falcon IT Solutions,37VHKFJ7362B1Z0,2024-12-07,2025-01-21,2024-12-12,PO-2024-5128,Procurement,S. Kulkarni,email,INR,215866.44,28,60442.6,276309.04,45,1035,0.935,False,none,False,
INV-2026-000473,Kaveri Industrial Parts,01EVQRZ8234P1Z1,2026-04-10,2026-05-10,2026-04-15,PO-2026-1828,IT,S. Kulkarni,vendor_portal,INR,85892.59,18,15460.67,101353.26,30,8822,0.938,False,none,False,
INV-2026-000474,Apex Manpower Agency,36IIFHI9686E1Z5,2026-04-18,2026-06-17,2026-04-20,PO-2026-9450,Finance,S. Kulkarni,scanned_mail,INR,47619.05,5,2380.95,50000.0,60,8582,0.94,False,round_number_amount,True,Total is an unusually round figure for this line of business.
INV-2025-000475,Kaveri Industrial Parts,34EIBNL6756B1Z6,2025-10-31,2025-11-15,2025-11-02,PO-2025-7525,Admin,D'Souza,email,INR,8919.87,0,0.0,8919.87,15,0896,0.942,False,none,False,
INV-2024-000476,Everest Packaging Co,12RYNUM2449F1Z9,2024-03-06,2024-04-05,2024-03-08,PO-2024-2478,Admin,V. Desai,edi_feed,INR,298904.28,5,14945.21,313849.49,30,8422,0.931,False,none,False,
INV-2024-000477,Lotus Catering Services,28QNFAK7211W1Z3,2024-08-02,2024-09-01,2024-08-07,PO-2024-6412,Finance,T. Rao,vendor_portal,INR,298068.35,28,83459.14,381527.49,30,3029,0.935,False,none,False,
INV-2026-000478,Coastal Cargo Movers,30UEQEG7083B1Z6,2026-09-08,2026-11-07,2026-09-10,PO-2026-1340,Procurement,T. Rao,scanned_mail,INR,432533.63,18,77856.05,510389.68,60,3770,0.991,False,none,False,
INV-2026-000479,Deccan Electricals,37SPESI6838V1Z9,2026-01-22,2026-02-21,2026-01-26,PO-2026-3867,Admin,T. Rao,email,INR,134352.48,5,6717.62,141070.1,30,6128,0.932,False,none,False,
INV-2025-000480,Aravind Steel Traders,11WRKXS5726U1Z7,2025-03-27,2025-05-26,2025-04-01,PO-2025-1075,HR,N. Bhatt,email,INR,15814.73,28,4428.12,20242.85,60,1852,0.934,False,none,False,
INV-2024-000481,Nandi Hardware Co,22TXYIA9690H1Z2,2024-07-10,2024-07-25,2024-07-15,PO-2024-3731,Legal,P. Nair,scanned_mail,INR,99875.08,0,0.0,99875.08,15,9198,0.947,False,none,False,
INV-2024-000482,Apex Manpower Agency,25ZWSFT3630C1Z8,2024-09-03,2024-09-18,2024-09-04,PO-2024-3760,Finance,K. Reddy,vendor_portal,USD,421285.64,10,42128.56,463414.2,15,0627,0.965,False,none,False,
INV-2024-000483,Coastal Cargo Movers,10ZEUCA5941E1Z0,2024-01-02,2024-01-17,2024-01-05,PO-2024-5688,IT,V. Desai,edi_feed,INR,277190.42,12,33262.85,310453.27,15,8744,0.977,False,none,False,
INV-2025-000484,Kaveri Industrial Parts,31JULKV3428R1Z3,2025-07-25,2025-08-09,2025-07-28,PO-2025-4974,Finance,T. Rao,scanned_mail,INR,215765.51,28,60414.34,276179.85,15,6454,0.927,False,none,False,
INV-2026-000485,Deccan Electricals,28EARIW6924Q1Z8,2026-08-02,2026-09-01,2026-08-06,PO-2026-7939,Procurement,K. Reddy,scanned_mail,INR,58899.22,18,10601.86,69501.08,30,9890,0.993,False,none,False,
INV-2024-000486,Raagam Interiors,19QQHSD1813C1Z2,2024-05-09,2024-06-23,2024-05-09,PO-2024-9656,Admin,S. Kulkarni,vendor_portal,INR,218997.17,5,10949.86,229947.03,45,9096,0.961,False,none,False,
INV-2026-000487,Global Freight Partners,22ZMFHH0093Q1Z2,2026-05-30,2026-07-14,2026-05-30,PO-2026-9198,Finance,S. Kulkarni,scanned_mail,INR,413571.87,12,49628.62,463200.49,45,1220,0.911,False,none,False,
INV-2025-000488,Deccan Electricals,18EWILW2899K1Z9,2025-10-23,2025-11-22,2025-10-28,PO-2025-5822,Marketing,D'Souza,vendor_portal,INR,396005.25,18,71280.95,467286.2,30,4089,0.972,False,none,False,
INV-2025-000489,Prakash Stationery Mart,34AKYPN9110N1Z4,2025-10-31,2025-12-15,2025-11-05,PO-2025-5289,Operations,N. Bhatt,scanned_mail,INR,56688.42,5,2834.42,59522.84,45,9133,0.95,False,none,False,
INV-2025-000490,Northgate Print Hub,22WQUBJ2558S1Z9,2025-06-10,2025-07-25,2025-06-13,PO-2025-9208,Procurement,A. Iyer,scanned_mail,INR,122521.76,28,34306.09,156827.85,45,6138,0.905,False,none,False,
INV-2024-000491,Udupi Fresh Foods,26DCBIL5055Z1Z8,2024-01-17,2024-02-16,2024-01-17,PO-2024-2326,Procurement,A. Iyer,edi_feed,INR,347173.64,0,0.0,347173.64,30,8647,0.923,False,none,False,
INV-2024-000492,Quantum Networks Pvt Ltd,12ILMET9979Z1Z8,2024-09-23,2024-11-07,2024-09-23,PO-2024-5367,Procurement,V. Desai,vendor_portal,INR,278815.69,12,33457.88,312273.57,45,9919,0.991,False,none,False,
INV-2026-000493,Northgate Print Hub,20SQQYK9855E1Z5,2026-06-23,2026-07-08,2026-06-27,PO-2026-8544,Admin,R. Menon,scanned_mail,INR,302489.77,5,15124.49,317614.26,15,5175,0.979,False,none,False,
INV-2024-000494,Meridian Consulting Group,09TNTUZ1380N1Z9,2024-11-21,2024-12-21,2024-11-24,PO-2024-2918,IT,T. Rao,vendor_portal,USD,471534.07,6,28292.04,499826.11,30,2829,0.91,False,none,False,
INV-2024-000495,Deccan Electricals,17WLJGS2252S1Z9,2024-07-26,2024-09-09,2024-07-29,PO-2024-5855,Legal,V. Desai,vendor_portal,INR,314414.44,28,88036.04,402450.48,45,1673,0.939,False,none,False,
INV-2024-000496,Lotus Catering Services,34PZJOX0712N1Z9,2024-09-02,2024-10-17,2024-09-07,PO-2024-1524,Procurement,P. Nair,email,INR,142298.94,5,7114.95,149413.89,45,7291,0.91,False,none,False,
INV-2024-000497,Tejas Security Services,20NHMWL0510B1Z7,2024-12-29,2025-02-12,2025-01-02,PO-2024-1050,Facilities,K. Reddy,vendor_portal,INR,162440.68,5,8122.03,170562.71,45,6340,0.906,False,none,False,
INV-2024-000498,Aravind Steel Traders,17HAOTO7771W1Z5,2024-01-07,2024-03-07,2024-01-12,PO-2024-4481,IT,R. Menon,email,INR,456288.2,12,54754.58,511042.78,60,2252,0.986,False,none,False,
INV-2026-000499,Global Freight Partners,10UHPZQ7887N1Z1,2026-01-11,2026-01-26,2026-01-13,PO-2026-7571,Logistics,P. Nair,edi_feed,INR,170874.94,18,30757.49,201632.43,15,2971,0.929,False,none,False,
INV-2026-000500,Udupi Fresh Foods,10MGBMW5164U1Z4,2026-03-14,2026-05-13,2026-03-19,PO-2026-1243,IT,K. Reddy,email,INR,437252.97,0,0.0,437252.97,60,5958,0.946,False,none,False,
INV-2026-000501,Bright Path Cleaning Services,29LQYOL9205R1Z8,2026-05-14,2026-06-28,2026-05-18,PO-2026-6010,Marketing,T. Rao,vendor_portal,INR,300148.69,18,54026.76,354175.45,45,4160,0.924,False,none,False,
INV-2025-000502,Deccan Electricals,28UPKCC5414R1Z0,2025-07-01,2025-07-16,2025-07-02,PO-2025-2473,Logistics,K. Reddy,vendor_portal,INR,164620.87,12,19754.5,184375.37,15,6218,0.903,False,none,False,
INV-2025-000503,Yamuna Water Solutions,32UNEJL2234E1Z4,2025-11-06,2025-12-06,2025-11-07,PO-2025-6153,Admin,A. Iyer,vendor_portal,INR,475391.64,0,0.0,475391.64,30,7646,0.924,False,none,False,
INV-2024-000504,Kaveri Industrial Parts,30NAKKI2146W1Z4,2024-04-27,2024-06-11,2024-04-30,PO-2024-5588,HR,N. Bhatt,edi_feed,INR,448293.13,28,125522.08,573815.21,45,6434,0.991,False,none,False,
INV-2025-000505,Lotus Catering Services,26EKDBF9546Q1Z4,2025-05-27,2025-07-26,2025-06-01,PO-2025-8737,Legal,D'Souza,vendor_portal,INR,336256.91,12,40350.83,376607.74,60,1713,0.901,False,none,False,
INV-2025-000506,Aravind Steel Traders,05OPZYD1443Y1Z4,2025-04-08,2025-05-23,2025-04-11,PO-2025-9657,IT,P. Nair,email,USD,332145.97,8,26571.68,358717.65,45,1734,0.933,False,none,False,
INV-2024-000507,Meridian Consulting Group,22BGFYN7600Y1Z4,2024-12-14,2025-02-12,2024-12-15,PO-2024-4876,Logistics,D'Souza,edi_feed,INR,183659.36,0,0.0,183659.36,60,2445,0.918,False,none,False,
INV-2025-000508,Lotus Catering Services,28CSKXJ8921O1Z7,2025-06-04,2025-06-19,2025-06-05,PO-2025-2030,HR,V. Desai,scanned_mail,INR,283897.81,12,34067.74,317965.55,15,6316,0.946,False,none,False,
INV-2026-000509,Tejas Security Services,21BCHIR9026B1Z7,2026-07-21,2026-09-19,2026-07-24,PO-2026-6443,IT,T. Rao,email,INR,71358.76,0,0.0,71358.76,60,6953,0.941,False,none,False,
INV-2025-000510,Bright Path Cleaning Services,09DZIJZ3324X1Z3,2025-12-27,2026-01-11,2025-12-29,PO-2025-1455,Operations,A. Iyer,edi_feed,INR,347997.2,0,0.0,347997.2,15,0139,0.902,False,none,False,
INV-2026-000511,Indus Valley Textiles,18FVHNZ6237C1Z8,2026-07-31,2026-09-14,2026-08-01,PO-2026-1952,Admin,S. Kulkarni,email,INR,117266.17,5,5863.31,123129.48,45,6958,0.932,False,none,False,
INV-2024-000512,Falcon IT Solutions,09GNGEW1915U1Z8,2024-03-26,2024-04-10,2024-03-28,PO-2024-3092,Procurement,K. Reddy,vendor_portal,INR,146420.81,28,40997.83,187418.64,15,1088,0.957,False,none,False,
INV-2024-000513,Kaveri Industrial Parts,05CIEXO6678C1Z1,2024-01-30,2024-02-29,2024-02-02,PO-2023-3742,Admin,V. Desai,vendor_portal,INR,339542.03,28,95071.77,434613.8,30,7102,0.99,False,mismatched_po,True,PO number does not correspond to an open purchase order.
INV-2026-000514,Zenith Office Furnishings,06SABZO3896R1Z5,2026-03-20,2026-04-04,2026-03-25,PO-2026-6702,Admin,T. Rao,edi_feed,INR,132132.53,12,15855.9,147988.43,15,4222,0.954,False,none,False,
INV-2026-000515,Raagam Interiors,11RRVMQ2455C1Z1,2026-05-05,2026-06-19,2026-05-10,PO-2026-2553,IT,N. Bhatt,scanned_mail,INR,235978.83,28,66074.07,302052.9,45,1261,0.923,False,none,False,
INV-2025-000516,Zenith Office Furnishings,26JGDGJ2834X1Z9,2025-01-12,2025-02-11,2025-01-12,PO-2025-4961,Legal,R. Menon,vendor_portal,INR,178669.74,0,0.0,178669.74,30,9430,0.957,False,none,False,
INV-2024-000517,Sundaram Motors Spares,29OCSHD5323G1Z4,2024-12-30,2025-02-13,2024-12-30,PO-2024-5970,HR,T. Rao,email,INR,129682.34,0,0.0,129682.34,45,8819,0.986,False,none,False,
INV-2025-000518,Sundaram Motors Spares,22DFTXI6156T1Z9,2025-11-12,2025-11-27,2025-11-14,PO-2025-7897,Procurement,P. Nair,vendor_portal,INR,219954.1,28,61587.15,281541.25,15,3690,0.947,False,none,False,
INV-2026-000519,Coastal Cargo Movers,29XJBFJ4377M1Z7,2026-02-03,2026-02-18,2026-02-03,PO-2026-7143,Finance,R. Menon,scanned_mail,INR,65016.59,12,7801.99,72818.58,15,3488,0.965,False,none,False,
INV-2025-000520,Ganga Freight Services,14LSKVO4617P1Z3,2025-05-16,2025-06-15,2025-05-19,PO-2025-5171,Legal,M. Krishnan,scanned_mail,INR,362388.18,28,101468.69,463856.87,30,2572,0.934,False,none,False,
INV-2024-000521,Coastal Cargo Movers,12UHLGC5156K1Z6,2024-01-17,2024-02-16,2024-01-18,PO-2024-8571,HR,M. Krishnan,edi_feed,INR,301310.01,5,15065.5,316375.51,30,0566,0.981,False,none,False,
INV-2026-000522,Sundaram Motors Spares,11VTFLI4355E1Z8,2026-05-04,2026-06-18,2026-05-04,PO-2026-9196,Facilities,N. Bhatt,email,INR,17575.86,18,3163.65,20739.51,45,3116,0.953,False,none,False,
INV-2025-000523,Kaveri Industrial Parts,06MYBLQ5552M1Z4,2025-02-22,2025-03-09,2025-02-22,PO-2025-7831,Marketing,K. Reddy,email,USD,163563.57,8,13085.09,176648.66,15,3737,0.941,False,none,False,
INV-2026-000524,Kaveri Industrial Parts,14YSURQ0412Y1Z0,2026-07-03,2026-07-18,2026-07-04,PO-2026-5903,IT,D'Souza,email,INR,35222.56,12,4226.71,39449.27,15,7187,0.923,False,none,False,
INV-2024-000525,Indus Valley Textiles,36ZIGBW6228B1Z0,2024-07-07,2024-08-06,2024-07-09,PO-2024-8331,Admin,S. Kulkarni,edi_feed,INR,383749.91,12,46049.99,429799.9,30,2355,0.934,False,none,False,
INV-2025-000526,Prakash Stationery Mart,03MJONX7077M1Z5,2025-07-22,2025-08-21,2025-07-25,PO-2025-1352,IT,P. Nair,scanned_mail,INR,74119.72,28,20753.52,94873.24,30,3624,0.96,False,none,False,
INV-2025-000527,Yamuna Water Solutions,21SWQXJ6759H1Z6,2025-04-05,2025-05-20,2025-04-07,PO-2025-7253,Finance,D'Souza,email,INR,259855.55,12,31182.67,291038.22,45,5027,0.991,False,none,False,
INV-2024-000528,Jyothi Print & Design,06TKNWS1175Q1Z4,2024-08-25,2024-10-24,2024-08-28,PO-2024-3255,HR,K. Reddy,email,EUR,129415.06,8,10353.2,139768.26,60,3221,0.922,False,none,False,
INV-2024-000529,Chola Office Supplies,10SPLCZ0108B1Z4,2024-02-11,2024-03-12,2024-02-14,PO-2024-9722,Legal,M. Krishnan,email,INR,42263.24,18,7607.38,49870.62,30,3901,0.964,False,split_invoice,True,"Amount sits just under the approval threshold, alongside a same-day sibling invoice."
INV-2025-000530,Nandi Hardware Co,20NTKPQ4461B1Z3,2025-11-15,2025-11-30,2025-11-20,PO-2025-6000,IT,A. Iyer,vendor_portal,INR,333347.83,12,40001.74,373349.57,15,9613,0.915,False,none,False,
INV-2026-000531,Wingspan Travel Corp,11XIBKN7233G1Z0,2026-07-20,2026-08-19,2026-07-25,PO-2026-2073,HR,S. Kulkarni,vendor_portal,INR,175386.76,28,49108.29,224495.05,30,5246,0.917,False,none,False,
INV-2024-000532,Tejas Security Services,21ONQNV8113W1Z0,2024-08-01,2024-08-31,2024-08-04,PO-2024-8802,Legal,A. Iyer,edi_feed,INR,345256.16,28,96671.72,441927.88,30,1677,0.95,False,none,False,
INV-2024-000533,Jyothi Print & Design,30JBZOZ8469E1Z6,2024-04-30,2024-05-15,2024-05-04,PO-2024-4086,Facilities,T. Rao,scanned_mail,INR,380494.75,12,45659.37,426154.12,15,7239,0.94,False,none,False,
INV-2025-000534,Tejas Security Services,08KRZSF8500Z1Z5,2025-11-10,2025-11-25,2025-11-10,PO-2025-2162,Legal,R. Menon,vendor_portal,USD,264340.25,10,26434.03,290774.28,15,4236,0.933,False,none,False,
INV-2024-000535,Aravind Steel Traders,31INIYZ4249E1Z9,2024-08-16,2024-09-30,2024-08-20,PO-2024-1288,Admin,D'Souza,edi_feed,INR,374294.73,5,18714.74,393009.47,45,9295,0.959,False,none,False,
INV-2024-000536,Ganga Freight Services,22HOEZE3547H1Z3,2024-10-30,2024-12-14,2024-10-31,PO-2024-9841,Admin,A. Iyer,edi_feed,INR,51131.0,5,2556.55,53687.55,45,0816,0.961,False,none,False,
INV-2025-000537,Raagam Interiors,27TPUFA4056K1Z4,2025-10-15,2025-12-14,2025-10-18,PO-2025-9163,Admin,V. Desai,edi_feed,INR,441197.31,0,0.0,441197.31,60,4114,0.912,False,none,False,
INV-2026-000538,Coastal Cargo Movers,36JYJPK4166Z1Z7,2026-01-25,2026-02-09,2026-01-26,PO-2026-1366,Logistics,M. Krishnan,email,INR,174305.09,5,8715.25,183020.34,15,9876,0.938,False,none,False,
INV-2025-000539,Vishwa Engineering Works,12FAMUT3246B1Z4,2025-03-15,2025-05-14,2025-03-20,PO-2025-1725,Legal,N. Bhatt,email,USD,26659.51,6,1599.57,28259.08,60,4150,0.967,False,none,False,
INV-2024-000540,Yamuna Water Solutions,20ERCBT1908V1Z2,2024-07-07,2024-08-21,2024-07-09,PO-2024-1716,HR,N. Bhatt,scanned_mail,INR,111158.61,18,20008.55,131167.16,45,0348,0.915,False,none,False,
INV-2024-000541,Yamuna Water Solutions,27RLVYR8793B1Z1,2024-08-04,2024-10-03,2024-08-08,PO-2024-7853,Finance,M. Krishnan,email,INR,170208.63,0,0.0,170208.63,60,4817,0.95,False,none,False,
INV-2024-000542,Ganga Freight Services,03VKRCP5139C1Z6,2024-10-25,2024-12-24,2024-10-26,PO-2024-5343,Facilities,N. Bhatt,edi_feed,INR,174455.48,18,31401.99,205857.47,60,9798,0.94,False,none,False,
INV-2026-000543,Raagam Interiors,08ULJTR0427K1Z1,2026-07-24,2026-09-22,2026-07-24,PO-2026-4691,IT,T. Rao,scanned_mail,INR,219991.25,28,61597.55,281588.8,60,7705,0.916,False,none,False,
INV-2026-000544,Apex Manpower Agency,30NPSCJ3780F1Z6,2026-06-28,2026-08-12,2026-06-28,PO-2026-1510,Logistics,P. Nair,edi_feed,INR,155870.47,12,18704.46,174574.93,45,4836,0.911,False,none,False,
INV-2026-000545,Indus Valley Textiles,08WXQBY0819W1Z8,2026-01-16,2026-02-15,2026-01-18,PO-2026-7393,IT,K. Reddy,vendor_portal,INR,134506.4,0,0.0,134506.4,30,5446,0.976,False,none,False,
INV-2025-000546,Chola Office Supplies,26PMUNR3906B1Z6,2025-05-13,2025-05-28,2025-05-14,PO-2025-3369,Admin,A. Iyer,email,INR,215414.54,0,0.0,215414.54,15,5495,0.936,False,none,False,
INV-2025-000547,Kaveri Industrial Parts,21XROHB8754C1Z9,2025-10-06,2025-12-05,2025-10-06,PO-2025-8596,IT,D'Souza,scanned_mail,INR,398662.89,5,19933.14,418596.03,60,0090,0.906,False,none,False,
